2013.041667,134.1744528
2013.125,133.8586626
2013.208333,136.0834568
2013.291667,139.0224626
2013.375,141.4483827
2013.458333,143.4647971
2013.541667,145.1212066
2013.625,145.9623791
2013.708333,146.0486945
2013.791667,146.3250012
2013.875,146.4592186
2013.958333,146.4075173
